Viseu|Resende|Ovadas e Panchorra|PPD/PSD.CDS-PP.PPM|40,10%|77|PS|39,58%|76|CH|7,29%|14|ADN|4,69%|9|B.E.|2,08%|4|IL|1,56%|3|PCP-PEV|1,04%|2|ND|0,52%|1|PAN|0,52%|1|R.I.R.|0,52%|1|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|0,52%|1|NULOS|1,56%|3
Viseu|Resende|Paus|PS|43,57%|122|PPD/PSD.CDS-PP.PPM|34,64%|97|CH|10,71%|30|ADN|3,93%|11|PAN|1,07%|3|IL|0,71%|2|L|0,71%|2|ND|0,71%|2|R.I.R.|0,71%|2|B.E.|0,36%|1|PCP-PEV|0,36%|1|VP|0,36%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|1,07%|3|NULOS|1,07%|3
Viseu|Resende|Resende|PPD/PSD.CDS-PP.PPM|37,78%|711|PS|33,21%|625|CH|14,19%|267|B.E.|3,56%|67|ADN|2,66%|50|IL|2,02%|38|L|1,86%|35|PCP-PEV|1,54%|29|PAN|0,90%|17|R.I.R.|0,32%|6|ND|0,27%|5|VP|0,11%|2|E|0,05%|1|MPT.A|0,00%|0|EMBRANCO|0,32%|6|NULOS|1,22%|23
Viseu|Resende|São Cipriano|PPD/PSD.CDS-PP.PPM|41,78%|178|PS|29,81%|127|CH|15,49%|66|ADN|3,99%|17|IL|3,05%|13|B.E.|1,17%|5|L|0,70%|3|PAN|0,70%|3|ND|0,47%|2|PCP-PEV|0,47%|2|R.I.R.|0,47%|2|VP|0,47%|2|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|0,47%|2|NULOS|0,94%|4
Viseu|Resende|São João de Fontoura|PPD/PSD.CDS-PP.PPM|48,73%|173|PS|24,79%|88|CH|14,08%|50|ADN|4,79%|17|PCP-PEV|2,25%|8|B.E.|1,13%|4|IL|0,85%|3|PAN|0,85%|3|L|0,56%|2|ND|0,28%|1|R.I.R.|0,28%|1|VP|0,28%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|0,28%|1|NULOS|0,85%|3
Viseu|Resende|São Martinho de Mouros|PPD/PSD.CDS-PP.PPM|36,61%|261|PS|34,50%|246|CH|16,13%|115|ADN|3,79%|27|B.E.|2,38%|17|IL|1,12%|8|ND|1,12%|8|PAN|0,84%|6|PCP-PEV|0,56%|4|L|0,42%|3|R.I.R.|0,28%|2|E|0,14%|1|MPT.A|0,14%|1|VP|0,14%|1|EMBRANCO|0,42%|3|NULOS|1,40%|10
Viseu|Santa Comba Dão|Ovoa e Vimieiro|PPD/PSD.CDS-PP.PPM|36,03%|330|PS|28,60%|262|CH|21,18%|194|ADN|2,73%|25|L|2,29%|21|B.E.|2,07%|19|IL|1,75%|16|PCP-PEV|0,98%|9|PAN|0,76%|7|R.I.R.|0,33%|3|ND|0,22%|2|E|0,11%|1|VP|0,11%|1|MPT.A|0,00%|0|EMBRANCO|1,75%|16|NULOS|1,09%|10
Viseu|Santa Comba Dão|Pinheiro de Ázere|PPD/PSD.CDS-PP.PPM|34,35%|192|PS|34,35%|192|CH|12,16%|68|L|2,86%|16|ADN|2,15%|12|IL|2,15%|12|B.E.|1,97%|11|PAN|1,43%|8|PCP-PEV|1,43%|8|R.I.R.|0,54%|3|MPT.A|0,18%|1|ND|0,18%|1|VP|0,18%|1|E|0,00%|0|EMBRANCO|4,83%|27|NULOS|1,25%|7
Viseu|Santa Comba Dão|Santa Comba Dão e Couto do Mosteiro|PPD/PSD.CDS-PP.PPM|37,13%|936|PS|26,62%|671|CH|17,18%|433|B.E.|3,85%|97|IL|3,53%|89|ADN|3,21%|81|L|2,10%|53|PAN|0,87%|22|PCP-PEV|0,63%|16|R.I.R.|0,36%|9|MPT.A|0,16%|4|ND|0,08%|2|VP|0,08%|2|E|0,04%|1|EMBRANCO|2,70%|68|NULOS|1,47%|37
Viseu|Santa Comba Dão|São Joaninho|PPD/PSD.CDS-PP.PPM|40,22%|257|PS|26,92%|172|CH|15,96%|102|L|2,97%|19|ADN|2,66%|17|B.E.|2,35%|15|IL|2,03%|13|PAN|1,56%|10|R.I.R.|0,94%|6|PCP-PEV|0,47%|3|E|0,16%|1|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|2,50%|16|NULOS|1,25%|8
Viseu|Santa Comba Dão|São João de Areias|PPD/PSD.CDS-PP.PPM|36,17%|344|PS|29,76%|283|CH|18,61%|177|ADN|3,36%|32|B.E.|2,31%|22|PCP-PEV|1,58%|15|IL|1,37%|13|L|1,16%|11|PAN|1,05%|10|ND|0,95%|9|R.I.R.|0,42%|4|MPT.A|0,11%|1|VP|0,11%|1|E|0,00%|0|EMBRANCO|1,58%|15|NULOS|1,47%|14
Viseu|Santa Comba Dão|Treixedo e Nagozela|PPD/PSD.CDS-PP.PPM|35,89%|267|PS|29,70%|221|CH|18,41%|137|ADN|3,76%|28|B.E.|2,69%|20|IL|2,15%|16|PCP-PEV|1,48%|11|L|0,81%|6|PAN|0,81%|6|R.I.R.|0,27%|2|MPT.A|0,13%|1|ND|0,13%|1|E|0,00%|0|VP|0,00%|0|EMBRANCO|1,48%|11|NULOS|2,28%|17
Viseu|São João da Pesqueira|Castanheiro do Sul|PPD/PSD.CDS-PP.PPM|41,05%|94|PS|23,58%|54|CH|22,27%|51|ADN|4,80%|11|B.E.|1,75%|4|PAN|1,75%|4|R.I.R.|1,75%|4|PCP-PEV|1,31%|3|ND|0,44%|1|E|0,00%|0|IL|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|0,44%|1|NULOS|0,87%|2
Viseu|São João da Pesqueira|Ervedosa do Douro|PPD/PSD.CDS-PP.PPM|29,79%|157|PS|27,89%|147|CH|24,86%|131|ADN|3,98%|21|B.E.|3,23%|17|IL|2,85%|15|PAN|1,90%|10|PCP-PEV|1,33%|7|R.I.R.|1,33%|7|L|1,14%|6|VP|0,19%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|EMBRANCO|0,19%|1|NULOS|1,33%|7
Viseu|São João da Pesqueira|Nagozelo do Douro|PS|31,03%|72|PPD/PSD.CDS-PP.PPM|27,16%|63|CH|15,52%|36|R.I.R.|5,60%|13|ADN|5,17%|12|B.E.|2,59%|6|IL|2,59%|6|PAN|2,16%|5|PCP-PEV|1,72%|4|L|0,43%|1|MPT.A|0,43%|1|ND|0,43%|1|VP|0,43%|1|E|0,00%|0|EMBRANCO|2,59%|6|NULOS|2,16%|5
Viseu|São João da Pesqueira|Paredes da Beira|PPD/PSD.CDS-PP.PPM|41,81%|120|PS|23,34%|67|CH|21,25%|61|ADN|5,57%|16|B.E.|1,74%|5|PAN|1,74%|5|L|1,05%|3|R.I.R.|0,70%|2|IL|0,35%|1|ND|0,35%|1|PCP-PEV|0,35%|1|VP|0,35%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|0,35%|1|NULOS|1,05%|3
Viseu|São João da Pesqueira|Riodades|PS|40,00%|94|PPD/PSD.CDS-PP.PPM|28,09%|66|CH|16,17%|38|ADN|5,53%|13|PCP-PEV|2,13%|5|B.E.|1,70%|4|R.I.R.|1,28%|3|IL|0,85%|2|E|0,43%|1|L|0,43%|1|ND|0,43%|1|PAN|0,43%|1|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|0,85%|2|NULOS|1,70%|4
Viseu|São João da Pesqueira|São João da Pesqueira e Várzea de Trevões|PPD/PSD.CDS-PP.PPM|33,10%|427|PS|25,74%|332|CH|21,55%|278|IL|3,95%|51|ADN|3,88%|50|B.E.|2,79%|36|L|1,94%|25|PCP-PEV|1,71%|22|PAN|1,47%|19|R.I.R.|0,70%|9|ND|0,47%|6|MPT.A|0,16%|2|E|0,00%|0|VP|0,00%|0|EMBRANCO|1,24%|16|NULOS|1,32%|17
Viseu|São João da Pesqueira|Soutelo do Douro|PPD/PSD.CDS-PP.PPM|36,73%|101|PS|30,91%|85|CH|16,36%|45|B.E.|3,64%|10|ADN|3,27%|9|IL|1,82%|5|L|1,09%|3|PCP-PEV|1,09%|3|PAN|0,73%|2|R.I.R.|0,73%|2|ND|0,36%|1|VP|0,36%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|1,45%|4|NULOS|1,45%|4
Viseu|São João da Pesqueira|Trevões e Espinhosa|PPD/PSD.CDS-PP.PPM|34,41%|107|PS|27,65%|86|CH|20,58%|64|ADN|4,82%|15|PCP-PEV|1,93%|6|B.E.|1,29%|4|L|0,96%|3|PAN|0,96%|3|IL|0,64%|2|MPT.A|0,64%|2|ND|0,64%|2|R.I.R.|0,32%|1|VP|0,32%|1|E|0,00%|0|EMBRANCO|0,64%|2|NULOS|4,18%|13
Viseu|São João da Pesqueira|Vale de Figueira|PPD/PSD.CDS-PP.PPM|33,49%|70|PS|29,19%|61|CH|15,31%|32|ADN|8,13%|17|B.E.|4,31%|9|PAN|2,87%|6|PCP-PEV|1,91%|4|IL|1,44%|3|ND|0,96%|2|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,48%|1|NULOS|1,91%|4
Viseu|São João da Pesqueira|Valongo dos Azeites|PPD/PSD.CDS-PP.PPM|35,38%|46|PS|26,92%|35|CH|15,38%|20|ADN|4,62%|6|B.E.|3,08%|4|PCP-PEV|3,08%|4|IL|2,31%|3|R.I.R.|2,31%|3|PAN|1,54%|2|L|0,77%|1|ND|0,77%|1|E|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|1,54%|2|NULOS|2,31%|3
Viseu|São João da Pesqueira|Vilarouco e Pereiros|PPD/PSD.CDS-PP.PPM|39,47%|90|CH|24,12%|55|PS|19,74%|45|ADN|4,39%|10|B.E.|2,19%|5|PAN|2,19%|5|IL|1,75%|4|ND|0,88%|2|PCP-PEV|0,88%|2|R.I.R.|0,88%|2|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|1,32%|3|NULOS|2,19%|5
Viseu|São Pedro do Sul|Bordonhos|PPD/PSD.CDS-PP.PPM|37,43%|125|PS|25,15%|84|CH|18,86%|63|B.E.|5,39%|18|ADN|3,29%|11|IL|2,69%|9|L|2,40%|8|PAN|1,20%|4|VP|0,30%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|PCP-PEV|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|2,69%|9|NULOS|0,60%|2
Viseu|São Pedro do Sul|Carvalhais e Candal|PPD/PSD.CDS-PP.PPM|30,49%|257|PS|30,37%|256|CH|24,67%|208|ADN|3,08%|26|B.E.|2,14%|18|IL|1,54%|13|PCP-PEV|1,07%|9|L|0,95%|8|PAN|0,71%|6|R.I.R.|0,47%|4|ND|0,36%|3|VP|0,12%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|2,49%|21|NULOS|1,54%|13
Viseu|São Pedro do Sul|Figueiredo de Alva|PPD/PSD.CDS-PP.PPM|39,30%|180|CH|25,33%|116|PS|20,96%|96|ADN|4,37%|20|B.E.|2,18%|10|PAN|1,31%|6|IL|1,09%|5|L|1,09%|5|PCP-PEV|0,87%|4|R.I.R.|0,44%|2|MPT.A|0,22%|1|VP|0,22%|1|E|0,00%|0|ND|0,00%|0|EMBRANCO|0,66%|3|NULOS|1,97%|9
Viseu|São Pedro do Sul|Manhouce|PS|37,91%|105|PPD/PSD.CDS-PP.PPM|30,69%|85|CH|12,64%|35|ADN|5,05%|14|IL|2,53%|7|PCP-PEV|2,53%|7|B.E.|1,44%|4|L|0,72%|2|ND|0,72%|2|MPT.A|0,36%|1|PAN|0,36%|1|E|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|2,17%|6|NULOS|2,89%|8
Viseu|São Pedro do Sul|Pindelo dos Milagres|PPD/PSD.CDS-PP.PPM|38,22%|146|PS|30,10%|115|CH|13,35%|51|ADN|5,24%|20|IL|2,88%|11|B.E.|2,62%|10|PAN|1,31%|5|L|1,05%|4|ND|0,79%|3|PCP-PEV|0,79%|3|MPT.A|0,52%|2|R.I.R.|0,52%|2|VP|0,26%|1|E|0,00%|0|EMBRANCO|1,05%|4|NULOS|1,31%|5
Viseu|São Pedro do Sul|Pinho|PPD/PSD.CDS-PP.PPM|41,18%|182|CH|24,43%|108|PS|23,98%|106|ADN|2,26%|10|IL|2,04%|9|PCP-PEV|1,58%|7|PAN|1,13%|5|B.E.|0,68%|3|ND|0,68%|3|L|0,45%|2|E|0,23%|1|MPT.A|0,23%|1|R.I.R.|0,23%|1|VP|0,00%|0|EMBRANCO|0,68%|3|NULOS|0,23%|1
Viseu|São Pedro do Sul|Santa Cruz da Trapa e São Cristóvão de Lafões|PPD/PSD.CDS-PP.PPM|31,44%|260|PS|28,05%|232|CH|23,70%|196|B.E.|3,51%|29|ADN|2,90%|24|IL|1,81%|15|PCP-PEV|1,45%|12|L|1,33%|11|PAN|1,21%|10|R.I.R.|0,48%|4|E|0,12%|1|ND|0,12%|1|VP|0,12%|1|MPT.A|0,00%|0|EMBRANCO|1,81%|15|NULOS|1,93%|16
Viseu|São Pedro do Sul|São Félix|PS|34,33%|80|PPD/PSD.CDS-PP.PPM|32,62%|76|CH|21,03%|49|ADN|2,15%|5|IL|1,72%|4|B.E.|0,86%|2|R.I.R.|0,86%|2|PAN|0,43%|1|PCP-PEV|0,43%|1|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|2,15%|5|NULOS|3,43%|8
Viseu|São Pedro do Sul|São Martinho das Moitas e Covas do Rio|PS|44,08%|67|PPD/PSD.CDS-PP.PPM|25,66%|39|CH|12,50%|19|ADN|5,92%|9|IL|3,29%|5|B.E.|2,63%|4|L|1,32%|2|PCP-PEV|1,32%|2|ND|0,66%|1|PAN|0,66%|1|E|0,00%|0|MPT.A|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,66%|1|NULOS|1,32%|2
Viseu|São Pedro do Sul|São Pedro do Sul, Várzea e Baiões|PPD/PSD.CDS-PP.PPM|32,25%|1.114|PS|31,15%|1.076|CH|18,30%|632|B.E.|3,24%|112|IL|3,18%|110|ADN|2,49%|86|PCP-PEV|2,40%|83|L|2,06%|71|PAN|1,48%|51|R.I.R.|0,26%|9|VP|0,26%|9|ND|0,09%|3|MPT.A|0,06%|2|E|0,03%|1|EMBRANCO|1,56%|54|NULOS|1,19%|41
Viseu|São Pedro do Sul|Serrazes|PS|31,89%|177|PPD/PSD.CDS-PP.PPM|29,73%|165|CH|23,42%|130|ADN|4,32%|24|B.E.|1,80%|10|IL|1,80%|10|PAN|1,26%|7|L|0,90%|5|PCP-PEV|0,90%|5|R.I.R.|0,90%|5|MPT.A|0,18%|1|ND|0,18%|1|VP|0,18%|1|E|0,00%|0|EMBRANCO|1,62%|9|NULOS|0,90%|5
Viseu|São Pedro do Sul|Sul|PS|36,61%|179|PPD/PSD.CDS-PP.PPM|32,31%|158|CH|16,56%|81|ADN|3,48%|17|PCP-PEV|2,04%|10|IL|1,64%|8|L|1,64%|8|B.E.|1,43%|7|PAN|1,43%|7|E|0,20%|1|ND|0,20%|1|MPT.A|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,41%|2|NULOS|2,04%|10
Viseu|São Pedro do Sul|Valadares|PPD/PSD.CDS-PP.PPM|44,06%|178|PS|26,98%|109|CH|15,10%|61|ADN|3,22%|13|IL|2,72%|11|B.E.|2,23%|9|L|1,49%|6|ND|0,50%|2|PCP-PEV|0,50%|2|R.I.R.|0,50%|2|E|0,25%|1|PAN|0,25%|1|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|0,74%|3|NULOS|1,49%|6
Viseu|São Pedro do Sul|Vila Maior|PPD/PSD.CDS-PP.PPM|35,44%|196|PS|33,82%|187|CH|16,46%|91|IL|3,07%|17|B.E.|2,17%|12|ADN|1,63%|9|L|1,27%|7|PCP-PEV|1,27%|7|PAN|0,54%|3|R.I.R.|0,54%|3|ND|0,18%|1|E|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|2,89%|16|NULOS|0,72%|4
Viseu|Sátão|Águas Boas e Forles|PPD/PSD.CDS-PP.PPM|41,61%|67|PS|23,60%|38|CH|14,91%|24|ADN|6,83%|11|IL|4,35%|7|B.E.|2,48%|4|PCP-PEV|2,48%|4|E|0,62%|1|ND|0,62%|1|PAN|0,62%|1|L|0,00%|0|MPT.A|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,62%|1|NULOS|1,24%|2
Viseu|Sátão|Avelal|PPD/PSD.CDS-PP.PPM|48,01%|133|CH|26,71%|74|PS|14,44%|40|ADN|3,25%|9|IL|1,44%|4|PCP-PEV|1,44%|4|B.E.|0,72%|2|E|0,36%|1|L|0,36%|1|MPT.A|0,36%|1|PAN|0,36%|1|R.I.R.|0,36%|1|ND|0,00%|0|VP|0,00%|0|EMBRANCO|1,44%|4|NULOS|0,72%|2
Viseu|Sátão|Ferreira de Aves|PPD/PSD.CDS-PP.PPM|45,96%|518|PS|20,76%|234|CH|19,43%|219|ADN|4,79%|54|IL|1,15%|13|L|1,15%|13|PCP-PEV|1,15%|13|B.E.|0,98%|11|ND|0,62%|7|PAN|0,53%|6|R.I.R.|0,44%|5|E|0,18%|2|MPT.A|0,18%|2|VP|0,18%|2|EMBRANCO|1,24%|14|NULOS|1,24%|14
Viseu|Sátão|Mioma|PPD/PSD.CDS-PP.PPM|39,36%|257|CH|21,59%|141|PS|18,22%|119|ADN|5,36%|35|IL|4,13%|27|B.E.|3,22%|21|PCP-PEV|1,99%|13|VP|1,07%|7|L|0,92%|6|PAN|0,77%|5|R.I.R.|0,61%|4|ND|0,31%|2|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|1,07%|7|NULOS|1,38%|9
Viseu|Sátão|Rio de Moinhos|PPD/PSD.CDS-PP.PPM|35,87%|184|PS|30,60%|157|CH|17,54%|90|ADN|3,90%|20|B.E.|3,12%|16|IL|1,75%|9|PCP-PEV|1,56%|8|PAN|0,97%|5|L|0,78%|4|MPT.A|0,19%|1|R.I.R.|0,19%|1|E|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|1,75%|9|NULOS|1,75%|9
Viseu|Sátão|Romãs, Decermilo e Vila Longa|PPD/PSD.CDS-PP.PPM|34,51%|235|CH|26,73%|182|PS|22,03%|150|ADN|5,14%|35|B.E.|2,35%|16|IL|1,62%|11|PCP-PEV|1,32%|9|L|1,17%|8|PAN|1,17%|8|ND|0,59%|4|E|0,29%|2|R.I.R.|0,29%|2|MPT.A|0,15%|1|VP|0,15%|1|EMBRANCO|1,32%|9|NULOS|1,17%|8
Viseu|Sátão|São Miguel de Vila Boa|PPD/PSD.CDS-PP.PPM|35,84%|295|CH|24,30%|200|PS|22,84%|188|ADN|4,74%|39|IL|2,79%|23|B.E.|2,07%|17|L|1,09%|9|PAN|0,85%|7|ND|0,61%|5|R.I.R.|0,61%|5|PCP-PEV|0,49%|4|MPT.A|0,12%|1|E|0,00%|0|VP|0,00%|0|EMBRANCO|2,31%|19|NULOS|1,34%|11
Viseu|Sátão|Sátão|PPD/PSD.CDS-PP.PPM|39,47%|933|CH|22,84%|540|PS|20,69%|489|ADN|3,17%|75|IL|3,00%|71|B.E.|2,96%|70|L|2,24%|53|PAN|0,97%|23|PCP-PEV|0,93%|22|ND|0,47%|11|R.I.R.|0,25%|6|VP|0,21%|5|MPT.A|0,08%|2|E|0,04%|1|EMBRANCO|1,57%|37|NULOS|1,10%|26
Viseu|Sátão|Silvã de Cima|PPD/PSD.CDS-PP.PPM|36,08%|105|CH|34,71%|101|PS|18,21%|53|ADN|4,12%|12|PAN|1,37%|4|IL|1,03%|3|R.I.R.|1,03%|3|B.E.|0,69%|2|PCP-PEV|0,34%|1|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|2,06%|6|NULOS|0,34%|1
Viseu|Sernancelhe|Arnas|PPD/PSD.CDS-PP.PPM|56,82%|75|PS|16,67%|22|CH|14,39%|19|ADN|5,30%|7|B.E.|1,52%|2|PCP-PEV|1,52%|2|VP|1,52%|2|E|0,00%|0|IL|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|PAN|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|1,52%|2|NULOS|0,76%|1
Viseu|Sernancelhe|Carregal|PPD/PSD.CDS-PP.PPM|61,22%|161|CH|17,49%|46|PS|11,03%|29|ADN|4,18%|11|R.I.R.|1,52%|4|B.E.|0,38%|1|IL|0,38%|1|L|0,38%|1|MPT.A|0,38%|1|ND|0,38%|1|PCP-PEV|0,38%|1|VP|0,38%|1|E|0,00%|0|PAN|0,00%|0|EMBRANCO|1,14%|3|NULOS|0,76%|2
Viseu|Sernancelhe|Chosendo|PPD/PSD.CDS-PP.PPM|55,63%|79|PS|16,90%|24|CH|14,79%|21|ADN|5,63%|8|B.E.|2,82%|4|PCP-PEV|1,41%|2|L|0,70%|1|ND|0,70%|1|PAN|0,70%|1|E|0,00%|0|IL|0,00%|0|MPT.A|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,00%|0|NULOS|0,70%|1
Viseu|Sernancelhe|Cunha|PPD/PSD.CDS-PP.PPM|72,11%|137|CH|11,05%|21|PS|10,00%|19|ADN|2,11%|4|B.E.|0,53%|1|IL|0,53%|1|ND|0,53%|1|PCP-PEV|0,53%|1|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|PAN|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|1,58%|3|NULOS|1,05%|2
Viseu|Sernancelhe|Faia|PPD/PSD.CDS-PP.PPM|47,01%|55|PS|23,93%|28|CH|15,38%|18|ADN|3,42%|4|PAN|2,56%|3|IL|1,71%|2|L|1,71%|2|B.E.|0,85%|1|E|0,85%|1|MPT.A|0,00%|0|ND|0,00%|0|PCP-PEV|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|1,71%|2|NULOS|0,85%|1
Viseu|Sernancelhe|Ferreirim e Macieira|PPD/PSD.CDS-PP.PPM|64,66%|247|PS|14,40%|55|CH|9,16%|35|ADN|3,40%|13|ND|1,57%|6|B.E.|0,79%|3|IL|0,79%|3|PCP-PEV|0,79%|3|L|0,52%|2|PAN|0,52%|2|R.I.R.|0,26%|1|VP|0,26%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|0,00%|0|NULOS|2,88%|11
Viseu|Sernancelhe|Fonte Arcada e Escurquela|PPD/PSD.CDS-PP.PPM|68,51%|161|PS|17,87%|42|CH|8,94%|21|ADN|1,28%|3|PAN|1,28%|3|B.E.|0,85%|2|E|0,00%|0|IL|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|PCP-PEV|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|1,28%|3|NULOS|0,00%|0
Viseu|Sernancelhe|Granjal|PPD/PSD.CDS-PP.PPM|52,55%|72|PS|26,28%|36|CH|11,68%|16|ADN|1,46%|2|B.E.|1,46%|2|PCP-PEV|1,46%|2|IL|0,73%|1|PAN|0,73%|1|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|2,92%|4|NULOS|0,73%|1
Viseu|Sernancelhe|Lamosa|PPD/PSD.CDS-PP.PPM|68,12%|94|PS|16,67%|23|CH|5,07%|7|ADN|2,90%|4|B.E.|2,17%|3|L|0,72%|1|ND|0,72%|1|PCP-PEV|0,72%|1|R.I.R.|0,72%|1|VP|0,72%|1|E|0,00%|0|IL|0,00%|0|MPT.A|0,00%|0|PAN|0,00%|0|EMBRANCO|0,00%|0|NULOS|1,45%|2
Viseu|Sernancelhe|Penso e Freixinho|PPD/PSD.CDS-PP.PPM|50,91%|112|CH|20,00%|44|PS|17,73%|39|ADN|2,27%|5|B.E.|1,36%|3|IL|1,36%|3|L|1,36%|3|ND|1,36%|3|VP|0,45%|1|E|0,00%|0|MPT.A|0,00%|0|PAN|0,00%|0|PCP-PEV|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|0,91%|2|NULOS|2,27%|5
Viseu|Sernancelhe|Quintela|PPD/PSD.CDS-PP.PPM|71,21%|141|CH|12,12%|24|PS|10,61%|21|ADN|1,52%|3|B.E.|1,01%|2|PCP-PEV|1,01%|2|MPT.A|0,51%|1|R.I.R.|0,51%|1|E|0,00%|0|IL|0,00%|0|L|0,00%|0|ND|0,00%|0|PAN|0,00%|0|VP|0,00%|0|EMBRANCO|0,51%|1|NULOS|1,01%|2
Viseu|Sernancelhe|Sernancelhe e Sarzeda|PPD/PSD.CDS-PP.PPM|56,67%|650|CH|16,74%|192|PS|15,69%|180|ADN|3,49%|40|IL|1,66%|19|B.E.|1,13%|13|PAN|0,61%|7|L|0,44%|5|PCP-PEV|0,44%|5|VP|0,35%|4|ND|0,26%|3|R.I.R.|0,26%|3|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|1,31%|15|NULOS|0,96%|11
Viseu|Sernancelhe|Vila da Ponte|PPD/PSD.CDS-PP.PPM|60,14%|169|CH|17,44%|49|PS|13,52%|38|ADN|3,91%|11|IL|1,78%|5|B.E.|1,07%|3|ND|0,71%|2|PCP-PEV|0,71%|2|L|0,36%|1|VP|0,36%|1|E|0,00%|0|MPT.A|0,00%|0|PAN|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|0,00%|0|NULOS|0,00%|0
Viseu|Tabuaço|Adorigo|PPD/PSD.CDS-PP.PPM|44,16%|68|CH|20,78%|32|PS|16,88%|26|IL|6,49%|10|B.E.|5,19%|8|MPT.A|1,30%|2|PCP-PEV|1,30%|2|ADN|0,65%|1|PAN|0,65%|1|E|0,00%|0|L|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|1,95%|3|NULOS|0,65%|1
Viseu|Tabuaço|Arcos|PPD/PSD.CDS-PP.PPM|34,44%|31|CH|30,00%|27|PS|25,56%|23|ADN|4,44%|4|ND|2,22%|2|IL|1,11%|1|VP|1,11%|1|B.E.|0,00%|0|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|PAN|0,00%|0|PCP-PEV|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|0,00%|0|NULOS|1,11%|1
Viseu|Tabuaço|Barcos e Santa Leocádia|PPD/PSD.CDS-PP.PPM|38,89%|133|CH|28,65%|98|PS|19,30%|66|IL|2,92%|10|ADN|2,63%|9|PCP-PEV|2,34%|8|B.E.|1,46%|5|PAN|0,88%|3|E|0,29%|1|L|0,29%|1|MPT.A|0,29%|1|ND|0,29%|1|R.I.R.|0,29%|1|VP|0,29%|1|EMBRANCO|0,58%|2|NULOS|0,58%|2
Viseu|Tabuaço|Chavães|PPD/PSD.CDS-PP.PPM|36,17%|68|PS|30,85%|58|CH|24,47%|46|ADN|2,66%|5|PCP-PEV|1,60%|3|L|0,53%|1|ND|0,53%|1|R.I.R.|0,53%|1|B.E.|0,00%|0|E|0,00%|0|IL|0,00%|0|MPT.A|0,00%|0|PAN|0,00%|0|VP|0,00%|0|EMBRANCO|0,53%|1|NULOS|2,13%|4
